,Hora,Valor del analogo,On / Off
8443,05:47:32,0.2434,False
8444,05:47:32,0.2434,False
8445,05:47:32,0.2434,False
8446,05:47:32,0.2434,False
8447,05:47:32,0.2434,False
8448,05:47:32,0.2434,False
8449,05:47:32,0.2434,False
8450,05:47:32,0.2434,False
8451,05:47:32,0.2434,False
8452,05:47:32,0.2434,False
8453,05:47:32,0.2434,False
8454,05:47:32,0.2424,False
8455,05:47:32,0.2424,False
8456,05:47:32,0.2424,False
8457,05:47:32,0.2424,False
8458,05:47:32,0.2424,False
8459,05:47:32,0.2424,False
8460,05:47:32,0.2424,False
8461,05:47:32,0.2424,False
8462,05:47:32,0.2424,False
8463,05:47:32,0.2424,False
8464,05:47:32,0.2424,False
8465,05:47:32,0.2424,False
8466,05:47:32,0.2424,False
8467,05:47:32,0.2424,False
8468,05:47:32,0.2424,False
8469,05:47:32,0.2424,False
8470,05:47:32,0.2424,False
8471,05:47:32,0.2424,False
8472,05:47:32,0.2424,False
8473,05:47:32,0.2424,False
8474,05:47:32,0.2444,False
8475,05:47:32,0.2444,False
8476,05:47:32,0.2444,False
8477,05:47:32,0.2444,False
8478,05:47:32,0.2444,False
8479,05:47:32,0.2444,False
8480,05:47:32,0.2444,False
8481,05:47:32,0.2444,False
8482,05:47:32,0.2444,False
8483,05:47:32,0.2444,False
8484,05:47:32,0.2444,False
8485,05:47:32,0.2444,False
8486,05:47:32,0.2444,False
8487,05:47:32,0.2444,False
8488,05:47:32,0.2444,False
8489,05:47:32,0.2444,False
8490,05:47:32,0.2444,False
8491,05:47:32,0.2444,False
8492,05:47:32,0.2444,False
8493,05:47:32,0.2444,False
8494,05:47:32,0.2493,False
8495,05:47:32,0.2493,False
8496,05:47:32,0.2493,False
8497,05:47:32,0.2493,False
8498,05:47:32,0.2493,False
8499,05:47:32,0.2493,False
8500,05:47:32,0.2493,False
8501,05:47:32,0.2493,False
8502,05:47:32,0.2493,False
8503,05:47:32,0.2493,False
8504,05:47:32,0.2493,False
8505,05:47:32,0.2493,False
8506,05:47:32,0.2493,False
8507,05:47:32,0.2493,False
8508,05:47:32,0.2493,False
8509,05:47:32,0.2493,False
8510,05:47:32,0.2493,False
8511,05:47:32,0.2493,False
8512,05:47:32,0.2493,False
8513,05:47:32,0.2493,False
8514,05:47:32,0.2493,False
8515,05:47:32,0.2493,False
8516,05:47:32,0.2502,False
8517,05:47:32,0.2502,False
8518,05:47:32,0.2502,False
8519,05:47:32,0.2502,False
8520,05:47:32,0.2502,False
8521,05:47:32,0.2502,False
8522,05:47:32,0.2502,False
8523,05:47:32,0.2502,False
8524,05:47:32,0.2502,False
8525,05:47:32,0.2502,False
8526,05:47:32,0.2502,False
8527,05:47:32,0.2502,False
8528,05:47:32,0.2502,False
8529,05:47:32,0.2502,False
8530,05:47:32,0.2502,False
8531,05:47:32,0.2502,False
8532,05:47:32,0.2502,False
8533,05:47:32,0.2502,False
8534,05:47:32,0.2502,False
8535,05:47:32,0.2502,False
8536,05:47:32,0.2502,False
8537,05:47:32,0.2502,False
8538,05:47:32,0.2493,False
8539,05:47:32,0.2493,False
8540,05:47:32,0.2493,False
8541,05:47:32,0.2493,False
8542,05:47:32,0.2493,False
8543,05:47:32,0.2493,False
8544,05:47:32,0.2493,False
8545,05:47:32,0.2493,False
8546,05:47:32,0.2493,False
8547,05:47:32,0.2493,False
8548,05:47:32,0.2493,False
8549,05:47:32,0.2493,False
8550,05:47:32,0.2493,False
8551,05:47:32,0.2493,False
8552,05:47:32,0.2493,False
8553,05:47:32,0.2493,False
8554,05:47:32,0.2493,False
8555,05:47:32,0.2493,False
8556,05:47:32,0.2493,False
8557,05:47:32,0.2493,False
8558,05:47:32,0.2493,False
8559,05:47:32,0.2493,False
8560,05:47:32,0.2473,False
8561,05:47:32,0.2473,False
8562,05:47:32,0.2473,False
8563,05:47:32,0.2473,False
8564,05:47:32,0.2473,False
8565,05:47:32,0.2473,False
8566,05:47:32,0.2473,False
8567,05:47:32,0.2473,False
8568,05:47:32,0.2473,False
8569,05:47:32,0.2473,False
8570,05:47:32,0.2473,False
8571,05:47:32,0.2473,False
8572,05:47:32,0.2473,False
8573,05:47:32,0.2473,False
8574,05:47:32,0.2473,False
8575,05:47:32,0.2473,False
8576,05:47:32,0.2473,False
8577,05:47:32,0.2473,False
8578,05:47:32,0.2473,False
8579,05:47:32,0.2473,False
8580,05:47:32,0.2473,False
8581,05:47:32,0.2473,False
8582,05:47:32,0.2493,False
8583,05:47:32,0.2493,False
8584,05:47:32,0.2493,False
8585,05:47:32,0.2493,False
8586,05:47:32,0.2493,False
8587,05:47:32,0.2493,False
8588,05:47:32,0.2493,False
8589,05:47:32,0.2493,False
8590,05:47:32,0.2493,False
8591,05:47:32,0.2493,False
8592,05:47:32,0.2493,False
8593,05:47:32,0.2493,False
8594,05:47:32,0.2493,False
8595,05:47:32,0.2493,False
8596,05:47:32,0.2493,False
8597,05:47:32,0.2493,False
8598,05:47:32,0.2493,False
8599,05:47:32,0.2493,False
8600,05:47:32,0.2493,False
8601,05:47:32,0.2473,False
8602,05:47:32,0.2473,False
8603,05:47:32,0.2473,False
8604,05:47:32,0.2473,False
8605,05:47:32,0.2473,False
8606,05:47:32,0.2473,False
8607,05:47:32,0.2473,False
8608,05:47:32,0.2473,False
8609,05:47:33,0.2473,False
8610,05:47:33,0.2473,False
8611,05:47:33,0.2473,False
8612,05:47:33,0.2473,False
8613,05:47:33,0.2473,False
8614,05:47:33,0.2473,False
8615,05:47:33,0.2473,False
8616,05:47:33,0.2473,False
8617,05:47:33,0.2473,False
8618,05:47:33,0.2473,False
8619,05:47:33,0.2473,False
8620,05:47:33,0.2473,False
8621,05:47:33,0.2473,False
8622,05:47:33,0.2473,False
8623,05:47:33,0.2473,False
8624,05:47:33,0.2473,False
8625,05:47:33,0.2454,False
8626,05:47:33,0.2454,False
8627,05:47:33,0.2454,False
8628,05:47:33,0.2454,False
8629,05:47:33,0.2454,False
8630,05:47:33,0.2454,False
8631,05:47:33,0.2454,False
8632,05:47:33,0.2454,False
8633,05:47:33,0.2454,False
8634,05:47:33,0.2454,False
8635,05:47:33,0.2454,False
8636,05:47:33,0.2454,False
8637,05:47:33,0.2454,False
8638,05:47:33,0.2454,False
8639,05:47:33,0.2454,False
8640,05:47:33,0.2454,False
8641,05:47:33,0.2454,False
8642,05:47:33,0.2454,False
8643,05:47:33,0.2454,False
8644,05:47:33,0.2454,False
8645,05:47:33,0.2454,False
8646,05:47:33,0.2463,False
8647,05:47:33,0.2463,False
8648,05:47:33,0.2463,False
8649,05:47:33,0.2463,False
8650,05:47:33,0.2463,False
8651,05:47:33,0.2463,False
8652,05:47:33,0.2463,False
8653,05:47:33,0.2463,False
8654,05:47:33,0.2463,False
8655,05:47:33,0.2463,False
8656,05:47:33,0.2463,False
8657,05:47:33,0.2463,False
8658,05:47:33,0.2463,False
8659,05:47:33,0.2463,False
8660,05:47:33,0.2463,False
8661,05:47:33,0.2463,False
8662,05:47:33,0.2463,False
8663,05:47:33,0.2463,False
8664,05:47:33,0.2463,False
8665,05:47:33,0.2463,False
8666,05:47:33,0.2463,False
8667,05:47:33,0.2473,False
8668,05:47:33,0.2473,False
8669,05:47:33,0.2473,False
8670,05:47:33,0.2473,False
8671,05:47:33,0.2473,False
8672,05:47:33,0.2473,False
8673,05:47:33,0.2473,False
8674,05:47:33,0.2473,False
8675,05:47:33,0.2473,False
8676,05:47:33,0.2473,False
8677,05:47:33,0.2473,False
8678,05:47:33,0.2473,False
8679,05:47:33,0.2473,False
8680,05:47:33,0.2473,False
8681,05:47:33,0.2473,False
8682,05:47:33,0.2473,False
8683,05:47:33,0.2473,False
8684,05:47:33,0.2473,False
8685,05:47:33,0.2473,False
8686,05:47:33,0.2473,False
8687,05:47:33,0.2493,False
8688,05:47:33,0.2493,False
8689,05:47:33,0.2493,False
8690,05:47:33,0.2493,False
8691,05:47:33,0.2493,False
8692,05:47:33,0.2493,False
8693,05:47:33,0.2493,False
8694,05:47:33,0.2493,False
8695,05:47:33,0.2493,False
8696,05:47:33,0.2493,False
8697,05:47:33,0.2493,False
8698,05:47:33,0.2493,False
8699,05:47:33,0.2493,False
8700,05:47:33,0.2493,False
8701,05:47:33,0.2493,False
8702,05:47:33,0.2493,False
8703,05:47:33,0.2493,False
8704,05:47:33,0.2493,False
8705,05:47:33,0.2493,False
8706,05:47:33,0.2493,False
8707,05:47:33,0.2493,False
8708,05:47:33,0.2493,False
8709,05:47:33,0.2522,False
8710,05:47:33,0.2522,False
8711,05:47:33,0.2522,False
8712,05:47:33,0.2522,False
8713,05:47:33,0.2522,False
8714,05:47:33,0.2522,False
8715,05:47:33,0.2522,False
8716,05:47:33,0.2522,False
8717,05:47:33,0.2522,False
8718,05:47:33,0.2522,False
8719,05:47:33,0.2522,False
8720,05:47:33,0.2522,False
8721,05:47:33,0.2522,False
8722,05:47:33,0.2522,False
8723,05:47:33,0.2522,False
8724,05:47:33,0.2522,False
8725,05:47:33,0.2522,False
8726,05:47:33,0.2522,False
8727,05:47:33,0.2522,False
8728,05:47:33,0.2522,False
8729,05:47:33,0.2522,False
8730,05:47:33,0.2522,False
8731,05:47:33,0.2522,False
8732,05:47:33,0.2522,False
8733,05:47:33,0.2522,False
8734,05:47:33,0.2512,False
8735,05:47:33,0.2512,False
8736,05:47:33,0.2512,False
8737,05:47:33,0.2512,False
8738,05:47:33,0.2512,False
8739,05:47:33,0.2512,False
8740,05:47:33,0.2512,False
8741,05:47:33,0.2512,False
8742,05:47:33,0.2512,False
8743,05:47:33,0.2512,False
8744,05:47:33,0.2512,False
8745,05:47:33,0.2512,False
8746,05:47:33,0.2512,False
8747,05:47:33,0.2512,False
8748,05:47:33,0.2512,False
8749,05:47:33,0.2512,False
8750,05:47:33,0.2512,False
8751,05:47:33,0.2512,False
8752,05:47:33,0.2512,False
8753,05:47:33,0.2512,False
8754,05:47:33,0.2512,False
8755,05:47:33,0.0352,True
8756,05:47:33,0.0352,True
8757,05:47:33,0.0352,True
8758,05:47:33,0.0352,True
8759,05:47:33,0.0352,True
8760,05:47:33,0.0352,True
8761,05:47:33,0.0352,True
8762,05:47:33,0.0352,True
8763,05:47:33,0.0352,True
8764,05:47:33,0.0352,True
8765,05:47:33,0.0352,True
8766,05:47:33,0.0352,True
8767,05:47:33,0.0352,True
8768,05:47:33,0.0352,True
8769,05:47:33,0.0352,True
8770,05:47:33,0.0352,True
8771,05:47:33,0.0352,True
8772,05:47:33,0.0352,True
8773,05:47:33,0.0352,True
8774,05:47:33,0.0352,True
8775,05:47:33,0.0332,True
8776,05:47:33,0.0332,True
8777,05:47:33,0.0332,True
8778,05:47:33,0.0332,True
8779,05:47:33,0.0332,True
8780,05:47:33,0.0332,True
8781,05:47:33,0.0332,True
8782,05:47:33,0.0332,True
8783,05:47:33,0.0332,True
8784,05:47:33,0.0332,True
8785,05:47:33,0.0332,True
8786,05:47:33,0.0332,True
8787,05:47:33,0.0332,True
8788,05:47:33,0.0332,True
8789,05:47:33,0.0332,True
8790,05:47:33,0.0332,True
8791,05:47:33,0.0332,True
8792,05:47:33,0.0332,True
8793,05:47:33,0.0332,True
8794,05:47:33,0.0332,True
8795,05:47:33,0.0332,True
8796,05:47:33,0.0323,True
8797,05:47:33,0.0323,True
8798,05:47:33,0.0323,True
8799,05:47:33,0.0323,True
8800,05:47:33,0.0323,True
8801,05:47:33,0.0323,True
8802,05:47:33,0.0323,True
8803,05:47:33,0.0323,True
8804,05:47:33,0.0323,True
8805,05:47:33,0.0323,True
8806,05:47:33,0.0323,True
8807,05:47:33,0.0323,True
8808,05:47:33,0.0323,True
8809,05:47:33,0.0323,True
8810,05:47:33,0.0323,True
8811,05:47:33,0.0323,True
8812,05:47:33,0.0323,True
8813,05:47:33,0.0323,True
8814,05:47:33,0.0323,True
8815,05:47:33,0.0313,True
8816,05:47:33,0.0313,True
8817,05:47:33,0.0313,True
8818,05:47:33,0.0313,True
8819,05:47:33,0.0313,True
8820,05:47:33,0.0313,True
8821,05:47:33,0.0313,True
8822,05:47:33,0.0313,True
8823,05:47:34,0.0313,True
8824,05:47:34,0.0313,True
8825,05:47:34,0.0313,True
8826,05:47:34,0.0313,True
8827,05:47:34,0.0313,True
8828,05:47:34,0.0313,True
8829,05:47:34,0.0313,True
8830,05:47:34,0.0313,True
8831,05:47:34,0.0313,True
8832,05:47:34,0.0313,True
8833,05:47:34,0.0313,True
8834,05:47:34,0.0313,True
8835,05:47:34,0.0313,True
8836,05:47:34,0.0313,True
8837,05:47:34,0.0313,True
8838,05:47:34,0.0313,True
8839,05:47:34,0.0313,True
8840,05:47:34,0.0313,True
8841,05:47:34,0.0313,True
8842,05:47:34,0.0313,True
8843,05:47:34,0.0313,True
8844,05:47:34,0.0313,True
8845,05:47:34,0.0313,True
8846,05:47:34,0.0313,True
8847,05:47:34,0.0313,True
8848,05:47:34,0.0313,True
8849,05:47:34,0.0313,True
8850,05:47:34,0.0313,True
8851,05:47:34,0.0313,True
8852,05:47:34,0.0313,True
8853,05:47:34,0.0313,True
8854,05:47:34,0.0313,True
8855,05:47:34,0.0313,True
8856,05:47:34,0.0313,True
8857,05:47:34,0.0313,True
8858,05:47:34,0.0313,True
8859,05:47:34,0.0313,True
8860,05:47:34,0.0313,True
8861,05:47:34,0.0313,True
8862,05:47:34,0.0313,True
8863,05:47:34,0.0313,True
8864,05:47:34,0.0313,True
8865,05:47:34,0.0313,True
8866,05:47:34,0.0313,True
8867,05:47:34,0.0313,True
8868,05:47:34,0.0313,True
8869,05:47:34,0.0313,True
8870,05:47:34,0.0313,True
8871,05:47:34,0.0313,True
8872,05:47:34,0.0313,True
8873,05:47:34,0.0313,True
8874,05:47:34,0.0313,True
8875,05:47:34,0.0313,True
8876,05:47:34,0.0313,True
8877,05:47:34,0.0313,True
8878,05:47:34,0.0313,True
8879,05:47:34,0.0313,True
8880,05:47:34,0.0313,True
8881,05:47:34,0.0313,True
8882,05:47:34,0.0313,True
8883,05:47:34,0.0313,True
8884,05:47:34,0.0313,True
8885,05:47:34,0.0313,True
8886,05:47:34,0.0313,True
8887,05:47:34,0.0313,True
8888,05:47:34,0.0313,True
8889,05:47:34,0.0313,True
8890,05:47:34,0.0313,True
8891,05:47:34,0.0313,True
8892,05:47:34,0.0313,True
8893,05:47:34,0.0313,True
8894,05:47:34,0.0313,True
8895,05:47:34,0.0313,True
8896,05:47:34,0.0313,True
8897,05:47:34,0.0313,True
8898,05:47:34,0.0313,True
8899,05:47:34,0.0313,True
8900,05:47:34,0.0313,True
8901,05:47:34,0.0323,True
8902,05:47:34,0.0323,True
8903,05:47:34,0.0323,True
8904,05:47:34,0.0323,True
8905,05:47:34,0.0323,True
8906,05:47:34,0.0323,True
8907,05:47:34,0.0323,True
8908,05:47:34,0.0323,True
8909,05:47:34,0.0323,True
8910,05:47:34,0.0323,True
8911,05:47:34,0.0323,True
8912,05:47:34,0.0323,True
8913,05:47:34,0.0323,True
8914,05:47:34,0.0323,True
8915,05:47:34,0.0323,True
8916,05:47:34,0.0323,True
8917,05:47:34,0.0323,True
8918,05:47:34,0.0323,True
8919,05:47:34,0.0323,True
8920,05:47:34,0.0313,True
8921,05:47:34,0.0313,True
8922,05:47:34,0.0313,True
8923,05:47:34,0.0313,True
8924,05:47:34,0.0313,True
8925,05:47:34,0.0313,True
8926,05:47:34,0.0313,True
8927,05:47:34,0.0313,True
8928,05:47:34,0.0313,True
8929,05:47:34,0.0313,True
8930,05:47:34,0.0313,True
8931,05:47:34,0.0313,True
8932,05:47:34,0.0313,True
8933,05:47:34,0.0313,True
8934,05:47:34,0.0313,True
8935,05:47:34,0.0313,True
8936,05:47:34,0.0313,True
8937,05:47:34,0.0313,True
8938,05:47:34,0.0313,True
8939,05:47:34,0.0313,True
8940,05:47:34,0.0313,True
8941,05:47:34,0.0313,True
8942,05:47:34,0.0313,True
8943,05:47:34,0.0313,True
8944,05:47:34,0.0313,True
8945,05:47:34,0.0313,True
8946,05:47:34,0.0313,True
8947,05:47:34,0.0313,True
8948,05:47:34,0.0313,True
8949,05:47:34,0.0313,True
8950,05:47:34,0.0313,True
8951,05:47:34,0.0313,True
8952,05:47:34,0.0313,True
8953,05:47:34,0.0313,True
8954,05:47:34,0.0313,True
8955,05:47:34,0.0313,True
8956,05:47:34,0.0313,True
8957,05:47:34,0.0313,True
8958,05:47:34,0.0313,True
8959,05:47:34,0.0313,True
8960,05:47:34,0.0313,True
8961,05:47:34,0.0313,True
8962,05:47:34,0.0313,True
8963,05:47:34,0.0313,True
8964,05:47:34,0.0313,True
8965,05:47:34,0.0313,True
8966,05:47:34,0.0313,True
8967,05:47:34,0.0313,True
8968,05:47:34,0.0313,True
8969,05:47:34,0.0313,True
8970,05:47:34,0.0313,True
8971,05:47:34,0.0313,True
8972,05:47:34,0.0313,True
8973,05:47:34,0.0313,True
8974,05:47:34,0.0313,True
8975,05:47:34,0.0313,True
8976,05:47:34,0.0313,True
8977,05:47:34,0.0313,True
8978,05:47:34,0.0313,True
8979,05:47:34,0.0313,True
8980,05:47:34,0.0313,True
8981,05:47:34,0.0313,True
8982,05:47:34,0.0313,True
8983,05:47:34,0.0313,True
8984,05:47:34,0.0313,True
8985,05:47:34,0.0313,True
8986,05:47:34,0.0313,True
8987,05:47:34,0.0313,True
8988,05:47:34,0.0313,True
8989,05:47:34,0.0313,True
8990,05:47:34,0.0313,True
8991,05:47:34,0.0313,True
8992,05:47:34,0.0313,True
8993,05:47:34,0.0313,True
8994,05:47:34,0.0313,True
8995,05:47:34,0.0313,True
8996,05:47:34,0.0313,True
8997,05:47:34,0.0313,True
8998,05:47:34,0.0313,True
8999,05:47:34,0.0313,True
9000,05:47:34,0.0313,True
9001,05:47:34,0.0313,True
9002,05:47:34,0.0313,True
9003,05:47:34,0.0313,True
9004,05:47:34,0.0313,True
9005,05:47:34,0.0313,True
9006,05:47:34,0.0313,True
9007,05:47:34,0.0313,True
9008,05:47:34,0.0313,True
9009,05:47:34,0.0313,True
9010,05:47:34,0.0313,True
9011,05:47:34,0.0313,True
9012,05:47:34,0.0313,True
9013,05:47:34,0.0313,True
9014,05:47:34,0.0313,True
9015,05:47:34,0.0313,True
9016,05:47:34,0.0313,True
9017,05:47:34,0.0313,True
9018,05:47:34,0.0313,True
9019,05:47:34,0.0313,True
9020,05:47:34,0.0313,True
9021,05:47:34,0.0313,True
9022,05:47:34,0.0313,True
9023,05:47:34,0.0313,True
9024,05:47:34,0.0313,True
9025,05:47:34,0.0313,True
9026,05:47:34,0.0313,True
9027,05:47:34,0.0313,True
9028,05:47:34,0.0313,True
9029,05:47:34,0.0313,True
9030,05:47:34,0.0313,True
9031,05:47:34,0.0313,True
9032,05:47:34,0.0313,True
9033,05:47:34,0.0313,True
9034,05:47:34,0.0313,True
9035,05:47:34,0.0313,True
9036,05:47:34,0.0313,True
9037,05:47:35,0.0313,True
9038,05:47:35,0.0313,True
9039,05:47:35,0.0313,True
9040,05:47:35,0.0313,True
9041,05:47:35,0.0313,True
9042,05:47:35,0.0313,True
9043,05:47:35,0.0313,True
9044,05:47:35,0.0313,True
9045,05:47:35,0.0313,True
9046,05:47:35,0.0313,True
9047,05:47:35,0.0313,True
9048,05:47:35,0.0313,True
9049,05:47:35,0.0313,True
9050,05:47:35,0.0313,True
9051,05:47:35,0.0313,True
9052,05:47:35,0.0313,True
9053,05:47:35,0.0313,True
9054,05:47:35,0.0313,True
9055,05:47:35,0.0313,True
9056,05:47:35,0.0323,True
9057,05:47:35,0.0323,True
9058,05:47:35,0.0323,True
9059,05:47:35,0.0323,True
9060,05:47:35,0.0323,True
9061,05:47:35,0.0323,True
9062,05:47:35,0.0323,True
9063,05:47:35,0.0323,True
9064,05:47:35,0.0323,True
9065,05:47:35,0.0323,True
9066,05:47:35,0.0323,True
9067,05:47:35,0.0323,True
9068,05:47:35,0.0323,True
9069,05:47:35,0.0323,True
9070,05:47:35,0.0323,True
9071,05:47:35,0.0323,True
9072,05:47:35,0.0323,True
9073,05:47:35,0.0323,True
9074,05:47:35,0.0323,True
9075,05:47:35,0.0323,True
9076,05:47:35,0.0323,True
9077,05:47:35,0.0323,True
9078,05:47:35,0.0323,True
9079,05:47:35,0.0323,True
9080,05:47:35,0.0323,True
9081,05:47:35,0.0323,True
9082,05:47:35,0.0323,True
9083,05:47:35,0.0323,True
9084,05:47:35,0.0323,True
9085,05:47:35,0.0323,True
9086,05:47:35,0.0323,True
9087,05:47:35,0.0323,True
9088,05:47:35,0.0323,True
9089,05:47:35,0.0323,True
9090,05:47:35,0.0323,True
9091,05:47:35,0.0323,True
9092,05:47:35,0.0323,True
9093,05:47:35,0.0323,True
9094,05:47:35,0.0323,True
9095,05:47:35,0.0323,True
9096,05:47:35,0.0323,True
9097,05:47:35,0.0323,True
9098,05:47:35,0.0323,True
9099,05:47:35,0.0323,True
9100,05:47:35,0.0323,True
9101,05:47:35,0.0323,True
9102,05:47:35,0.0323,True
9103,05:47:35,0.0323,True
9104,05:47:35,0.0323,True
9105,05:47:35,0.0323,True
9106,05:47:35,0.0323,True
9107,05:47:35,0.0323,True
9108,05:47:35,0.0323,True
9109,05:47:35,0.0323,True
9110,05:47:35,0.0323,True
9111,05:47:35,0.0323,True
9112,05:47:35,0.0323,True
9113,05:47:35,0.0323,True
9114,05:47:35,0.0323,True
9115,05:47:35,0.0323,True
9116,05:47:35,0.0323,True
9117,05:47:35,0.0323,True
9118,05:47:35,0.0313,True
9119,05:47:35,0.0313,True
9120,05:47:35,0.0313,True
9121,05:47:35,0.0313,True
9122,05:47:35,0.0313,True
9123,05:47:35,0.0313,True
9124,05:47:35,0.0313,True
9125,05:47:35,0.0313,True
9126,05:47:35,0.0313,True
9127,05:47:35,0.0313,True
9128,05:47:35,0.0313,True
9129,05:47:35,0.0313,True
9130,05:47:35,0.0313,True
9131,05:47:35,0.0313,True
9132,05:47:35,0.0313,True
9133,05:47:35,0.0313,True
9134,05:47:35,0.0313,True
9135,05:47:35,0.0313,True
9136,05:47:35,0.0313,True
9137,05:47:35,0.0313,True
9138,05:47:35,0.0313,True
9139,05:47:35,0.0313,True
9140,05:47:35,0.0313,True
9141,05:47:35,0.0313,True
9142,05:47:35,0.0313,True
9143,05:47:35,0.0313,True
9144,05:47:35,0.0313,True
9145,05:47:35,0.0313,True
9146,05:47:35,0.0313,True
9147,05:47:35,0.0313,True
9148,05:47:35,0.0313,True
9149,05:47:35,0.0313,True
9150,05:47:35,0.0313,True
9151,05:47:35,0.0313,True
9152,05:47:35,0.0313,True
9153,05:47:35,0.0313,True
9154,05:47:35,0.0313,True
9155,05:47:35,0.0313,True
9156,05:47:35,0.0313,True
9157,05:47:35,0.0313,True
9158,05:47:35,0.0313,True
9159,05:47:35,0.0313,True
9160,05:47:35,0.0313,True
9161,05:47:35,0.0313,True
9162,05:47:35,0.0313,True
9163,05:47:35,0.0313,True
9164,05:47:35,0.0313,True
9165,05:47:35,0.0313,True
9166,05:47:35,0.0313,True
9167,05:47:35,0.0313,True
9168,05:47:35,0.0313,True
9169,05:47:35,0.0313,True
9170,05:47:35,0.0313,True
9171,05:47:35,0.0313,True
9172,05:47:35,0.0313,True
9173,05:47:35,0.0313,True
9174,05:47:35,0.0313,True
9175,05:47:35,0.0313,True
9176,05:47:35,0.0313,True
9177,05:47:35,0.0313,True
9178,05:47:35,0.0313,True
9179,05:47:35,0.0313,True
9180,05:47:35,0.0313,True
9181,05:47:35,0.0313,True
9182,05:47:35,0.0313,True
9183,05:47:35,0.0313,True
9184,05:47:35,0.0313,True
9185,05:47:35,0.0313,True
9186,05:47:35,0.0313,True
9187,05:47:35,0.0313,True
9188,05:47:35,0.0313,True
9189,05:47:35,0.0313,True
9190,05:47:35,0.0313,True
9191,05:47:35,0.0313,True
9192,05:47:35,0.0313,True
9193,05:47:35,0.0313,True
9194,05:47:35,0.0313,True
9195,05:47:35,0.0313,True
9196,05:47:35,0.0313,True
9197,05:47:35,0.0313,True
9198,05:47:35,0.0313,True
9199,05:47:35,0.0313,True
9200,05:47:35,0.0313,True
9201,05:47:35,0.0323,True
9202,05:47:35,0.0323,True
9203,05:47:35,0.0323,True
9204,05:47:35,0.0323,True
9205,05:47:35,0.0323,True
9206,05:47:35,0.0323,True
9207,05:47:35,0.0323,True
9208,05:47:35,0.0323,True
9209,05:47:35,0.0323,True
9210,05:47:35,0.0323,True
9211,05:47:35,0.0323,True
9212,05:47:35,0.0323,True
9213,05:47:35,0.0323,True
9214,05:47:35,0.0323,True
9215,05:47:35,0.0323,True
9216,05:47:35,0.0323,True
9217,05:47:35,0.0323,True
9218,05:47:35,0.0323,True
9219,05:47:35,0.0323,True
9220,05:47:35,0.0323,True
9221,05:47:35,0.0323,True
9222,05:47:35,0.0323,True
9223,05:47:35,0.0323,True
9224,05:47:35,0.0323,True
9225,05:47:35,0.0323,True
9226,05:47:35,0.0313,True
9227,05:47:35,0.0313,True
9228,05:47:35,0.0313,True
9229,05:47:35,0.0313,True
9230,05:47:35,0.0313,True
9231,05:47:35,0.0313,True
9232,05:47:35,0.0313,True
9233,05:47:35,0.0313,True
9234,05:47:35,0.0313,True
9235,05:47:35,0.0313,True
9236,05:47:35,0.0313,True
9237,05:47:35,0.0313,True
9238,05:47:35,0.0313,True
9239,05:47:35,0.0313,True
9240,05:47:35,0.0313,True
9241,05:47:35,0.0313,True
9242,05:47:35,0.0313,True
9243,05:47:35,0.0313,True
9244,05:47:35,0.0313,True
9245,05:47:35,0.0313,True
9246,05:47:35,0.0313,True
9247,05:47:35,0.0313,True
9248,05:47:35,0.0313,True
9249,05:47:35,0.0313,True
9250,05:47:35,0.0313,True
9251,05:47:35,0.0313,True
9252,05:47:36,0.0313,True
9253,05:47:36,0.0313,True
9254,05:47:36,0.0313,True
9255,05:47:36,0.0313,True
9256,05:47:36,0.0313,True
9257,05:47:36,0.0313,True
9258,05:47:36,0.0313,True
9259,05:47:36,0.0313,True
9260,05:47:36,0.0313,True
9261,05:47:36,0.0313,True
9262,05:47:36,0.0313,True
9263,05:47:36,0.0313,True
9264,05:47:36,0.0313,True
9265,05:47:36,0.0313,True
9266,05:47:36,0.0313,True
9267,05:47:36,0.0313,True
9268,05:47:36,0.0313,True
9269,05:47:36,0.0313,True
9270,05:47:36,0.0313,True
9271,05:47:36,0.0313,True
9272,05:47:36,0.0313,True
9273,05:47:36,0.0313,True
9274,05:47:36,0.0313,True
9275,05:47:36,0.0313,True
9276,05:47:36,0.0313,True
9277,05:47:36,0.0313,True
9278,05:47:36,0.0313,True
9279,05:47:36,0.0313,True
9280,05:47:36,0.0313,True
9281,05:47:36,0.0313,True
9282,05:47:36,0.0313,True
9283,05:47:36,0.0313,True
9284,05:47:36,0.0313,True
9285,05:47:36,0.0313,True
9286,05:47:36,0.0313,True
9287,05:47:36,0.0313,True
9288,05:47:36,0.0313,True
9289,05:47:36,0.0313,True
9290,05:47:36,0.0313,True
9291,05:47:36,0.0313,True
9292,05:47:36,0.0313,True
9293,05:47:36,0.0313,True
9294,05:47:36,0.0313,True
9295,05:47:36,0.0313,True
9296,05:47:36,0.0313,True
9297,05:47:36,0.0313,True
9298,05:47:36,0.0313,True
9299,05:47:36,0.0313,True
9300,05:47:36,0.0313,True
9301,05:47:36,0.0313,True
9302,05:47:36,0.0313,True
9303,05:47:36,0.0313,True
9304,05:47:36,0.0313,True
9305,05:47:36,0.0313,True
9306,05:47:36,0.0313,True
9307,05:47:36,0.0313,True
9308,05:47:36,0.0313,True
9309,05:47:36,0.0313,True
9310,05:47:36,0.0313,True
9311,05:47:36,0.0313,True
9312,05:47:36,0.0313,True
9313,05:47:36,0.0313,True
9314,05:47:36,0.0313,True
9315,05:47:36,0.0313,True
